ppg_wave, bcg_raw
42.047619047619044,1486.0
42.523809523809526,1481.0
43.0,1485.0
42.476190476190474,1486.0
41.952380952380956,1488.0
41.42857142857143,1489.0
40.17460317460318,1492.0
38.92063492063492,1495.0
37.666666666666664,1496.0
36.61111111111111,1496.0
35.55555555555556,1499.0
34.5,1497.0
33.69642857142857,1495.0
32.89285714285714,1507.0
32.089285714285715,1495.0
31.285714285714285,1495.0
30.246031746031747,1492.0
29.206349206349206,1489.0
28.166666666666668,1495.0
27.34920634920635,1490.0
26.53174603174603,1499.0
25.714285714285715,1498.0
24.865079365079367,1502.0
24.015873015873016,1496.5
23.166666666666668,1488.0
22.5,1489.0
21.833333333333336,1488.0
21.166666666666668,1484.0
20.767857142857146,1482.0
20.36904761904762,1480.0
19.970238095238095,1477.0
19.571428571428573,1480.0
19.380952380952383,1483.0
19.19047619047619,1480.0
19.0,1491.0
22.238095238095237,1496.0
25.476190476190478,1495.0
28.714285714285715,1487.0
36.920634920634924,1495.0
45.12698412698413,1473.5
53.333333333333336,1450.0
56.55555555555556,1452.0
59.77777777777778,1454.0
63.0,1467.0
60.57142857142857,1473.0
58.14285714285714,1477.0
55.714285714285715,1481.0
53.285714285714285,1480.0
50.69047619047619,1485.0
48.095238095238095,1480.0
45.5,1492.0
45.476190476190474,1491.5
45.452380952380956,1491.0
45.42857142857143,1502.0
45.61904761904762,1492.0
45.80952380952381,1479.0
46.0,1482.0
45.166666666666664,1467.0
44.333333333333336,1476.0
43.5,1482.0
42.19642857142857,1484.0
40.89285714285714,1490.0
39.589285714285715,1498.0
38.285714285714285,1490.0
36.857142857142854,1493.0
35.42857142857143,1494.0
34.0,1495.0
32.904761904761905,1494.0
31.80952380952381,1492.0
30.714285714285715,1498.0
29.753968253968253,1504.0
28.793650793650794,1496.0
27.833333333333332,1489.0
27.22222222222222,1504.0
26.61111111111111,1486.0
26.0,1497.0
25.392857142857142,1486.0
24.785714285714285,1490.0
24.17857142857143,1488.0
23.571428571428573,1490.0
22.769841269841272,1499.0
21.96825396825397,1487.0
21.166666666666668,1482.0
20.53968253968254,1483.0
19.91269841269841,1490.0
19.285714285714285,1487.0
19.023809523809522,1488.0
18.761904761904763,1490.0
18.5,1497.0
22.61111111111111,1487.0
26.72222222222222,1484.5
30.833333333333332,1482.0
38.26785714285714,1489.0
45.70238095238095,1473.0
53.13690476190476,1448.0
60.57142857142857,1442.0
63.93650793650794,1435.0
67.3015873015873,1440.0
70.66666666666667,1447.0
66.5873015873016,1457.0
62.50793650793651,1465.0
58.42857142857143,1467.0
55.730158730158735,1469.0
53.03174603174603,1471.0
50.333333333333336,1474.5
50.72222222222222,1483.0
51.111111111111114,1482.0
51.5,1476.0
51.98214285714286,1473.0
52.464285714285715,1475.0
52.94642857142857,1477.0
53.42857142857143,1476.0
52.3968253968254,1481.0
51.36507936507937,1476.0
50.333333333333336,1486.0
48.26984126984127,1485.0
46.20634920634921,1491.0
44.142857142857146,1489.0
42.42857142857143,1499.0
40.714285714285715,1496.0
39.0,1499.0
37.72222222222222,1495.0
36.44444444444444,1492.0
35.166666666666664,1499.0
34.30357142857143,1499.0
33.44047619047619,1503.0
32.57738095238095,1504.0
31.714285714285715,1502.0
30.642857142857142,1498.5
29.571428571428573,1495.0
28.5,1499.0
27.61904761904762,1496.0
26.738095238095237,1493.0
25.857142857142858,1501.0
24.960317460317462,1499.0
24.063492063492063,1499.0
23.166666666666668,1497.0
22.61111111111111,1495.0
22.055555555555557,1494.0
21.5,1509.0
21.375,1516.0
21.25,1524.0
21.125,1527.0
21.0,1524.0
26.666666666666668,1512.0
32.333333333333336,1509.0
38.0,1501.0
49.42857142857143,1489.5
60.85714285714286,1478.0
72.28571428571429,1462.0
75.13492063492063,1462.0
77.98412698412699,1457.0
80.83333333333333,1466.0
76.5,1472.0
72.16666666666666,1475.0
67.83333333333333,1482.0
65.66071428571428,1473.0
63.48809523809524,1484.0
61.31547619047619,1481.0
59.142857142857146,1490.0
59.07142857142857,1484.0
59.0,1490.0
59.035714285714285,1473.0
59.07142857142857,1475.0
59.10714285714286,1480.0
59.142857142857146,1472.0
57.595238095238095,1469.0
56.04761904761905,1472.0
54.5,1475.0
52.5,1470.0
50.5,1476.0
48.5,1476.0
47.160714285714285,1462.0
45.82142857142857,1467.0
44.48214285714286,1463.0
43.142857142857146,1467.0
41.65079365079365,1473.0
40.15873015873016,1461.0
38.666666666666664,1471.0
37.25396825396825,1467.0
35.84126984126984,1471.0
34.42857142857143,1471.0
33.11904761904762,1469.0
31.80952380952381,1471.0
30.5,1472.0
29.444444444444443,1478.0
28.38888888888889,1483.0
27.333333333333332,1479.0
26.428571428571427,1484.0
25.523809523809526,1477.0
24.61904761904762,1487.0
23.714285714285715,1477.0
22.42063492063492,1477.0
21.126984126984127,1474.0
19.833333333333332,1472.0
21.26984126984127,1480.0
22.706349206349206,1483.0
24.142857142857142,1488.0
35.317460317460316,1481.0
46.49206349206349,1473.0
57.666666666666664,1443.0
67.77777777777777,1432.0
77.88888888888889,1439.0
88.0,1444.0
86.71428571428572,1454.0
85.42857142857143,1464.0
84.14285714285714,1472.0
82.85714285714286,1478.0
74.42857142857143,1478.5
66.0,1479.0
64.85714285714286,1478.0
63.714285714285715,1473.0
62.57142857142857,1481.0
61.42857142857143,1484.0
61.84126984126984,1480.0
62.25396825396825,1479.0
62.666666666666664,1471.0
62.0,1466.0
61.33333333333333,1459.0
60.666666666666664,1461.0
58.92857142857143,1477.0
57.19047619047619,1478.0
55.45238095238095,1470.0
53.714285714285715,1478.0
51.03174603174603,1468.0
48.34920634920635,1466.0
45.666666666666664,1468.0
43.2063492063492,1468.5
40.74603174603175,1469.0
38.285714285714285,1473.0
36.13492063492063,1476.0
33.98412698412698,1476.0
31.833333333333332,1466.0
30.27777777777778,1476.0
28.72222222222222,1471.0
27.166666666666668,1479.0
26.125,1482.0
25.083333333333336,1487.0
24.041666666666668,1483.0
23.0,1487.0
21.333333333333332,1491.0
19.666666666666668,1482.0
18.0,1485.0
16.523809523809526,1484.0
15.047619047619047,1487.0
13.571428571428571,1490.0
12.936507936507937,1487.0
12.3015873015873,1487.5
11.666666666666666,1488.0
17.555555555555554,1486.0
23.444444444444443,1481.0
29.333333333333332,1478.0
40.785714285714285,1481.0
52.23809523809524,1453.5
63.69047619047619,1430.0
75.14285714285714,1427.0
80.98412698412699,1442.0
86.82539682539682,1449.0
92.66666666666667,1458.0
87.20634920634922,1458.0
81.74603174603175,1460.0
76.28571428571429,1460.0
72.19047619047619,1458.0
68.0952380952381,1464.0
64.0,1468.0
64.0,1481.0
64.0,1478.0
64.0,1474.0
64.32142857142857,1472.25
64.64285714285714,1470.5
64.96428571428572,1469.0
65.28571428571429,1473.0
62.72619047619048,1484.0
60.166666666666664,1493.0
57.910714285714285,1496.0
55.654761904761905,1503.0
53.398809523809526,1512.0
51.142857142857146,1509.0
48.317460317460316,1518.0
45.492063492063494,1507.0
42.666666666666664,1513.0
40.5,1515.0
38.33333333333333,1508.0
36.166666666666664,1513.0
34.76785714285714,1515.0
33.36904761904762,1514.0
31.970238095238095,1511.75
30.571428571428573,1509.5
29.158730158730158,1509.0
27.746031746031747,1511.0
26.333333333333332,1507.0
24.166666666666664,1502.0
22.0,1493.0
20.916666666666668,1498.0
19.833333333333336,1502.0
18.75,1501.0
17.666666666666668,1499.0
16.38888888888889,1496.0
15.111111111111112,1488.0
13.833333333333334,1493.0
14.410714285714286,1494.0
14.988095238095237,1498.0
15.56547619047619,1497.0
16.142857142857142,1495.0
34.48809523809524,1497.0
52.833333333333336,1471.0
66.07936507936508,1447.0
79.32539682539682,1446.5
92.57142857142857,1446.0
91.4702380952381,1446.0
90.36904761904762,1447.0
89.26785714285714,1459.0
88.16666666666667,1468.0
83.05555555555556,1471.0
77.94444444444444,1478.0
72.83333333333333,1479.0
71.23214285714286,1480.0
69.63095238095238,1475.0
68.0297619047619,1482.0
66.42857142857143,1494.5
67.13095238095238,1495.0
67.83333333333333,1493.0
67.36507936507937,1491.0
66.89682539682539,1484.0
66.42857142857143,1488.0
64.77976190476191,1486.0
63.13095238095238,1491.5
61.48214285714286,1497.0
59.833333333333336,1499.0
57.38888888888889,1496.0
54.94444444444444,1506.0
52.5,1503.0
50.333333333333336,1508.0
48.166666666666664,1502.0
46.0,1502.0
44.5,1506.0
43.0,1503.5
41.5,1500.0
40.0,1500.0
38.61904761904762,1495.0
37.238095238095234,1492.0
35.857142857142854,1487.0
34.51587301587301,1496.0
33.17460317460317,1495.0
31.833333333333332,1494.0
30.27777777777778,1496.0
28.72222222222222,1496.0
27.166666666666668,1496.0
25.77777777777778,1502.0
24.38888888888889,1491.0
23.0,1487.0
21.833333333333332,1482.0
20.666666666666668,1480.0
19.5,1487.0
22.38095238095238,1486.0
25.261904761904763,1480.0
28.142857142857142,1489.0
38.523809523809526,1492.0
48.90476190476191,1486.0
59.28571428571429,1468.0
69.66666666666667,1452.0
78.0,1446.0
86.33333333333334,1448.0
94.66666666666667,1451.0
91.68253968253968,1459.0
88.6984126984127,1469.0
85.71428571428571,1473.0
81.14285714285714,1480.0
76.57142857142857,1473.0
72.0,1484.0
71.0,1490.0
70.0,1490.0
69.0,1490.0
69.25,1486.0
69.5,1483.0
69.75,1485.0
70.0,1474.0
69.38888888888889,1480.0
68.77777777777779,1490.0
68.16666666666667,1490.0
65.82539682539684,1492.0
63.48412698412699,1490.0
61.142857142857146,1496.0
58.595238095238095,1489.0
56.04761904761905,1499.0
53.5,1497.0
51.38095238095238,1500.0
49.261904761904766,1495.0
47.142857142857146,1495.0
45.85714285714286,1490.0
44.57142857142857,1501.0
43.285714285714285,1495.0
42.0,1490.0
40.44444444444444,1504.0
38.88888888888889,1500.0
37.333333333333336,1498.0
35.55555555555556,1507.0
33.77777777777778,1505.0
32.0,1504.0
29.88888888888889,1502.0
27.77777777777778,1509.0
25.666666666666668,1502.0
24.301587301587304,1493.0
22.936507936507937,1494.0
21.571428571428573,1487.0
21.011904761904763,1490.0
20.452380952380953,1493.0
19.892857142857142,1497.0
19.333333333333332,1499.0
24.055555555555554,1497.0
28.77777777777778,1493.0
33.5,1494.0
47.952380952380956,1482.0
62.40476190476191,1466.0
76.85714285714286,1439.0
82.57142857142857,1442.0
88.28571428571429,1443.0
94.0,1454.0
90.33333333333333,1462.0
86.66666666666667,1478.0
83.0,1480.0
80.29166666666667,1475.0
77.58333333333334,1476.0
74.875,1484.0
72.16666666666667,1482.0
71.83333333333334,1480.0
71.5,1490.0
71.16666666666667,1494.0
71.44444444444444,1486.0
71.72222222222223,1479.0
72.0,1489.0
71.11111111111111,1478.0
70.22222222222221,1483.0
69.33333333333333,1481.0
66.98412698412699,1488.0
64.63492063492063,1490.0
62.285714285714285,1491.5
60.54761904761905,1492.0
58.80952380952381,1499.0
57.07142857142857,1502.0
55.333333333333336,1502.0
53.611111111111114,1489.0
51.888888888888886,1500.0
50.166666666666664,1490.0
48.58730158730159,1490.5
47.007936507936506,1491.0
45.42857142857143,1493.0
43.785714285714285,1497.0
42.142857142857146,1495.0
40.5,1501.0
38.80952380952381,1498.0
37.11904761904762,1504.0
35.42857142857143,1496.0
34.404761904761905,1502.0
33.38095238095238,1501.0
32.357142857142854,1490.0
31.333333333333332,1489.0
30.27777777777778,1495.0
29.22222222222222,1493.0
28.166666666666668,1494.0
28.158730158730158,1491.0
28.150793650793652,1495.0
28.142857142857142,1497.0
36.817460317460316,1493.0
45.492063492063494,1493.0
54.166666666666664,1486.0
66.44444444444444,1479.0
78.72222222222223,1463.0
91.0,1444.5
91.125,1454.0
91.25,1461.0
91.375,1469.0
91.5,1473.0
87.72222222222223,1483.0
83.94444444444444,1475.0
80.16666666666667,1481.0
77.82539682539682,1482.0
75.48412698412699,1481.0
73.14285714285714,1504.0
73.09523809523809,1492.0
73.04761904761905,1494.0
73.0,1480.0
72.71428571428571,1477.0
72.42857142857143,1470.0
72.14285714285714,1476.0
70.98214285714286,1481.0
69.82142857142857,1491.0
68.66071428571428,1495.0
67.5,1492.0
65.5,1500.0
63.5,1504.0
61.5,1505.0
59.476190476190474,1504.0
57.452380952380956,1501.0
55.42857142857143,1499.0
53.8968253968254,1495.0
52.36507936507937,1498.0
50.833333333333336,1493.0
49.55555555555556,1495.0
48.27777777777778,1497.0
47.0,1495.0
45.875,1495.0
44.75,1502.0
43.625,1494.0
42.5,1496.0
40.94444444444444,1497.0
39.38888888888889,1497.0
37.833333333333336,1497.0
36.507936507936506,1492.0
35.182539682539684,1488.0
33.857142857142854,1499.0
32.84920634920635,1483.0
31.84126984126984,1486.0
30.833333333333332,1491.0
34.17460317460317,1486.0
37.51587301587301,1487.0
40.857142857142854,1490.0
50.01785714285714,1488.0
59.17857142857143,1475.0
68.33928571428572,1458.0
77.5,1450.0
83.22222222222223,1444.0
88.94444444444444,1453.0
94.66666666666667,1462.0
92.06349206349206,1468.0
89.46031746031747,1472.0
86.85714285714286,1476.0
83.51587301587301,1477.0
80.17460317460318,1476.0
76.83333333333333,1476.0
76.31746031746032,1477.0
75.8015873015873,1487.0
75.28571428571429,1490.0
75.46428571428572,1488.5
75.64285714285714,1484.0
75.82142857142857,1481.0
76.0,1480.0
75.38888888888889,1485.0
74.77777777777779,1501.0
74.16666666666667,1497.0
71.96825396825398,1504.0
69.76984126984127,1506.0
67.57142857142857,1503.0
65.54761904761905,1502.0
63.523809523809526,1499.0
61.5,1496.0
59.80952380952381,1492.0
58.11904761904762,1501.0
56.42857142857143,1497.0
55.36309523809524,1494.0
54.29761904761905,1501.5
53.232142857142854,1502.0
52.166666666666664,1506.0
50.888888888888886,1508.0
49.611111111111114,1496.0
48.333333333333336,1504.0
46.93650793650794,1495.0
45.539682539682545,1494.0
44.142857142857146,1492.0
42.595238095238095,1487.0
41.04761904761905,1493.0
39.5,1490.0
38.0,1487.0
36.5,1485.0
35.0,1488.5
35.041666666666664,1492.0
35.08333333333333,1497.0
35.125,1491.0
35.166666666666664,1497.0
42.888888888888886,1479.0
50.611111111111114,1480.0
58.333333333333336,1463.0
69.31746031746032,1444.0
80.3015873015873,1438.0
91.28571428571429,1449.0
91.41269841269842,1455.0
91.53968253968254,1461.0
91.66666666666667,1468.0
88.25396825396825,1469.0
84.84126984126985,1476.0
81.42857142857143,1477.0
80.23809523809524,1473.0
79.04761904761905,1472.0
77.85714285714286,1480.0
76.66666666666667,1487.0
76.94444444444444,1485.0
77.22222222222223,1492.0
77.5,1484.0
77.28571428571429,1474.0
77.07142857142857,1486.0
76.85714285714286,1481.0
75.12698412698413,1487.0
73.3968253968254,1487.0
71.66666666666667,1493.0
69.77777777777779,1495.0
67.88888888888889,1499.0
66.0,1502.0
64.27777777777777,1502.0
62.55555555555556,1499.0
60.833333333333336,1496.0
59.75,1499.0
58.66666666666667,1501.0
57.583333333333336,1494.0
56.5,1496.0
55.19047619047619,1496.0
53.88095238095238,1504.0
52.57142857142857,1501.0
51.15873015873016,1502.0
49.74603174603175,1499.0
48.333333333333336,1508.0
46.88888888888889,1511.0
45.44444444444444,1503.0
44.0,1497.0
43.0,1494.0
42.0,1495.0
41.0,1494.0
40.0,1489.0
38.94444444444444,1488.0
37.88888888888889,1490.0
36.833333333333336,1500.0
41.84126984126984,1498.0
46.84920634920635,1494.0
51.857142857142854,1487.0
63.51587301587301,1478.0
75.17460317460316,1458.0
86.83333333333333,1447.0
89.03174603174602,1453.0
91.23015873015873,1451.0
93.42857142857143,1458.0
90.5079365079365,1468.0
87.5873015873016,1470.0
84.66666666666667,1472.0
82.66666666666667,1472.0
80.66666666666667,1472.0
78.66666666666667,1477.0
78.60714285714286,1480.0
78.54761904761905,1484.0
78.48809523809524,1490.0
78.42857142857143,1480.0
78.39682539682539,1475.0
78.36507936507937,1473.0
78.33333333333333,1476.0
76.93650793650794,1480.0
75.53968253968253,1477.0
74.14285714285714,1478.5
72.73214285714286,1480.0
71.32142857142857,1487.0
69.91071428571428,1488.0
68.5,1491.5
66.08333333333333,1490.0
63.666666666666664,1485.0
62.42857142857143,1489.0
61.19047619047619,1483.0
59.95238095238095,1484.0
58.714285714285715,1486.0
57.25396825396825,1486.0
55.7936507936508,1490.0
54.333333333333336,1480.0
52.93650793650794,1480.0
51.539682539682545,1490.0
50.142857142857146,1484.0
48.595238095238095,1486.0
47.04761904761905,1487.0
45.5,1490.5
44.5,1494.0
43.5,1490.0
42.5,1482.5
41.5,1481.0
40.19047619047619,1477.0
38.88095238095238,1487.0
37.57142857142857,1493.0
39.1031746031746,1492.0
40.63492063492063,1497.0
42.166666666666664,1490.0
52.3015873015873,1491.0
62.43650793650794,1479.0
72.57142857142857,1466.0
79.88095238095238,1454.0
87.19047619047619,1451.0
94.5,1450.0
92.83333333333333,1466.0
91.16666666666667,1469.0
89.5,1473.0
87.19642857142857,1475.0
84.89285714285714,1484.0
82.58928571428572,1487.0
80.28571428571429,1483.0
79.52380952380953,1482.0
78.76190476190476,1490.0
78.0,1486.0
78.38095238095238,1487.0
78.76190476190476,1485.0
79.14285714285714,1477.0
78.59523809523809,1475.0
78.04761904761905,1476.0
77.5,1479.0
75.55555555555556,1486.0
73.61111111111111,1489.0
71.66666666666667,1501.0
70.10714285714286,1499.0
68.54761904761905,1495.0
66.98809523809524,1491.0
65.42857142857143,1495.0
63.56349206349206,1495.0
61.6984126984127,1489.0
59.833333333333336,1495.0
58.317460317460316,1498.0
56.801587301587304,1500.0
55.285714285714285,1504.0
53.96825396825397,1495.0
52.65079365079365,1498.0
51.333333333333336,1487.0
49.94444444444444,1495.0
48.55555555555556,1490.0
47.166666666666664,1501.0
45.83928571428571,1489.0
44.51190476190476,1497.0
43.18452380952381,1487.0
41.857142857142854,1490.0
40.238095238095234,1484.0
38.61904761904762,1480.0
37.0,1488.0
36.95238095238095,1492.0
36.904761904761905,1499.0
36.857142857142854,1502.0
44.34920634920635,1497.0
51.84126984126984,1486.0
59.333333333333336,1469.0
69.33333333333333,1459.5
79.33333333333333,1450.0
89.33333333333333,1454.0
90.10714285714286,1447.0
90.88095238095238,1454.0
91.6547619047619,1462.0
92.42857142857143,1464.0
89.11904761904762,1472.0
85.80952380952381,1480.0
82.5,1472.0
80.85714285714286,1478.0
79.21428571428571,1484.0
77.57142857142857,1493.0
77.54761904761905,1490.0
77.52380952380952,1480.0
77.5,1479.5
77.27777777777777,1479.0
77.05555555555556,1472.0
76.83333333333333,1477.0
75.625,1485.0
74.41666666666666,1496.5
73.20833333333333,1509.0
72.0,1505.0
69.83333333333333,1511.0
67.66666666666667,1511.0
65.5,1509.0
63.333333333333336,1509.0
61.166666666666664,1502.0
59.0,1506.0
57.0,1514.0
55.0,1509.0
53.0,1506.0
51.5,1518.0
50.0,1521.0
48.5,1537.0
47.30357142857143,1536.0
46.10714285714286,1531.0
44.910714285714285,1532.0
43.714285714285715,1525.0
42.03174603174603,1519.0
40.34920634920635,1503.0
38.666666666666664,1502.0
36.92063492063492,1500.0
35.17460317460318,1506.0
33.42857142857143,1501.0
33.007936507936506,1492.0
32.58730158730159,1499.0
32.166666666666664,1501.0
38.94444444444444,1494.0
45.72222222222222,1494.0
52.5,1482.0
61.160714285714285,1474.0
69.82142857142857,1449.0
78.48214285714286,1443.25
87.14285714285714,1437.5
88.76190476190476,1436.0
90.38095238095238,1450.0
92.0,1450.0
88.42857142857143,1458.0
84.85714285714286,1455.0
81.28571428571429,1449.0
79.57936507936509,1458.0
77.87301587301587,1461.0
76.16666666666667,1474.0
76.27777777777779,1481.0
76.38888888888889,1472.0
76.5,1476.0
76.23214285714286,1472.0
75.96428571428572,1464.0
75.69642857142857,1459.0
75.42857142857143,1462.0
73.23015873015873,1458.0
71.03174603174602,1463.0
68.83333333333333,1478.0
65.98412698412699,1482.0
63.13492063492063,1484.0
60.285714285714285,1490.0
58.41269841269841,1480.0
56.53968253968254,1469.0
54.666666666666664,1454.0
53.5,1455.0
52.33333333333333,1461.0
51.166666666666664,1481.0
49.482142857142854,1505.0
47.79761904761905,1510.0
46.11309523809524,1518.0
44.42857142857143,1509.0
42.285714285714285,1508.0
40.142857142857146,1507.0
38.0,1508.0
36.666666666666664,1502.0
35.333333333333336,1501.0
34.0,1501.0
32.22222222222222,1499.0
30.444444444444446,1500.0
28.666666666666668,1522.0
29.22222222222222,1512.0
29.77777777777778,1518.0
30.333333333333332,1517.0
38.5,1516.0
46.66666666666667,1511.0
54.833333333333336,1491.0
63.0,1476.0
73.16666666666667,1466.0
83.33333333333333,1465.0
93.5,1468.0
91.66666666666667,1484.0
89.83333333333333,1490.0
88.0,1490.0
83.94444444444444,1494.0
79.88888888888889,1497.0
75.83333333333333,1487.0
75.05555555555556,1492.0
74.27777777777777,1497.0
73.5,1495.5
73.80357142857143,1485.0
74.10714285714286,1480.0
74.41071428571428,1477.5
74.71428571428571,1475.0
73.86507936507937,1483.0
73.01587301587301,1480.0
72.16666666666667,1486.0
69.82539682539682,1494.0
67.48412698412699,1496.0
65.14285714285714,1506.0
63.095238095238095,1508.0
61.047619047619044,1495.0
59.0,1501.0
57.166666666666664,1496.0
55.333333333333336,1493.0
53.5,1495.0
51.94642857142857,1503.0
50.39285714285714,1503.0
48.839285714285715,1502.0
47.285714285714285,1502.0
45.523809523809526,1511.0
43.76190476190476,1509.0
42.0,1508.0
40.333333333333336,1515.0
38.666666666666664,1523.0
37.0,1509.0
35.22222222222222,1512.0
33.44444444444444,1503.0
31.666666666666668,1502.0
30.27777777777778,1506.0
28.88888888888889,1513.0
27.5,1504.0
30.589285714285715,1499.0
33.67857142857143,1512.0
36.76785714285714,1502.0
39.857142857142854,1503.0
52.57142857142857,1492.0
65.28571428571428,1475.75
78.0,1459.5
83.33333333333333,1450.0
88.66666666666667,1450.0
94.0,1451.0
90.66666666666667,1454.0
87.33333333333333,1469.0
84.0,1464.0
81.38888888888889,1460.0
78.77777777777779,1446.0
76.16666666666667,1459.0
76.01785714285714,1470.0
75.86904761904762,1481.0
75.7202380952381,1493.0
75.57142857142857,1498.0
75.4920634920635,1497.0
75.4126984126984,1484.0
75.33333333333333,1472.0
73.4126984126984,1477.0
71.4920634920635,1471.0
69.57142857142857,1473.0
67.04761904761905,1474.0
64.52380952380952,1474.0
62.0,1484.0
60.111111111111114,1485.0
58.22222222222222,1490.0
56.333333333333336,1502.0
54.75,1505.0
53.16666666666667,1506.0
51.583333333333336,1495.0
50.0,1507.0
47.833333333333336,1511.0
45.666666666666664,1506.0
43.5,1494.0
41.523809523809526,1502.0
39.547619047619044,1496.0
37.57142857142857,1493.0
35.6031746031746,1495.0
33.63492063492063,1499.0
31.666666666666668,1500.0
29.88888888888889,1488.0
28.11111111111111,1485.0
26.333333333333332,1478.0
24.928571428571427,1481.0
23.523809523809526,1479.0
22.11904761904762,1479.0
20.714285714285715,1485.0
26.023809523809526,1491.0
31.333333333333332,1482.0
41.32142857142857,1487.0
51.30952380952381,1469.0
61.29761904761905,1457.0
71.28571428571429,1444.0
78.91269841269842,1444.0
86.53968253968254,1440.0
94.16666666666667,1447.0
91.44444444444444,1451.0
88.72222222222223,1470.0
86.0,1472.0
83.60714285714286,1474.0
81.21428571428572,1472.0
78.82142857142857,1482.0
76.42857142857143,1487.5
76.06349206349206,1487.25
75.6984126984127,1487.0
75.33333333333333,1475.0
75.46031746031746,1474.0
75.58730158730158,1466.0
75.71428571428571,1462.0
74.80952380952381,1453.0
73.9047619047619,1446.0
73.0,1444.0
73.22222222222223,1443.0
73.44444444444444,1441.0
73.66666666666667,1427.0
75.0,1363.0
76.33333333333334,1335.0
77.66666666666667,1367.0
79.0,1384.0
78.27777777777777,1403.0
77.55555555555556,1399.0
76.83333333333333,1398.0
73.6984126984127,1379.0
70.56349206349206,1388.0
67.42857142857143,1403.0
66.34126984126985,1408.0
65.25396825396825,1391.0
64.16666666666667,1383.0
65.44444444444444,1391.0
66.72222222222223,1384.0
68.0,1379.0
68.21428571428572,1365.0
68.42857142857143,1345.0
68.64285714285714,1348.0
68.85714285714286,1342.0
66.92857142857143,1342.0
65.0,1349.0
68.9047619047619,1379.0
72.80952380952381,1375.0
76.71428571428571,1363.0
81.28571428571428,1369.0
85.85714285714286,1366.0
90.42857142857143,1363.0
95.0,1368.0
94.94444444444444,1378.0
94.88888888888889,1380.0
94.83333333333333,1378.0
93.17460317460318,1382.0
91.51587301587301,1401.0
89.85714285714286,1413.0
87.96031746031747,1424.0
86.06349206349206,1420.0
84.16666666666667,1431.0
83.875,1438.0
83.58333333333334,1442.0
83.29166666666667,1466.0
83.0,1452.0
83.0,1458.0
83.0,1475.0
83.0,1470.0
82.27777777777777,1467.0
81.55555555555556,1471.0
80.83333333333333,1464.0
79.26984126984127,1478.0
77.7063492063492,1464.0
76.14285714285714,1469.0
74.94047619047619,1465.0
73.73809523809524,1461.0
72.53571428571428,1476.0
71.33333333333333,1490.0
69.88888888888889,1469.0
68.44444444444444,1475.0
67.0,1488.0
65.55555555555556,1480.0
64.11111111111111,1479.0
62.666666666666664,1480.0
61.33333333333333,1485.0
60.0,1484.0
58.666666666666664,1483.0
57.785714285714285,1487.0
56.904761904761905,1488.0
56.023809523809526,1483.0
55.142857142857146,1476.0
53.32142857142857,1471.5
51.5,1474.25
52.523809523809526,1477.0
53.547619047619044,1481.0
54.57142857142857,1486.0
59.095238095238095,1466.0
63.61904761904762,1463.0
68.14285714285714,1453.0
72.66666666666667,1443.0
76.83333333333334,1433.0
81.0,1441.0
85.16666666666667,1451.0
84.30357142857143,1458.0
83.44047619047619,1465.0
82.57738095238095,1475.0
81.71428571428571,1480.0
79.1984126984127,1490.0
76.68253968253968,1485.0
74.16666666666667,1488.0
72.79761904761905,1494.0
71.42857142857143,1492.5
71.23809523809524,1491.0
71.04761904761905,1496.0
70.85714285714286,1486.0
70.66666666666667,1485.0
69.61111111111111,1487.0
68.55555555555556,1484.0
67.5,1478.0
65.66666666666667,1483.0
63.833333333333336,1472.0
62.0,1483.0
60.05555555555556,1495.0
58.11111111111111,1490.0
56.166666666666664,1490.0
54.682539682539684,1493.5
53.198412698412696,1498.0
51.714285714285715,1501.0
50.660714285714285,1501.5
49.60714285714286,1502.0
48.55357142857143,1492.0
47.5,1502.0
46.22222222222222,1496.0
44.94444444444444,1504.0
43.666666666666664,1501.5
42.34920634920635,1499.0
41.03174603174603,1494.0
39.714285714285715,1487.0
38.976190476190474,1487.0
38.23809523809524,1481.0
37.5,1480.0
41.714285714285715,1492.0
45.92857142857143,1500.0
50.142857142857146,1495.0
55.773809523809526,1486.0
61.40476190476191,1469.0
67.03571428571429,1447.5
72.66666666666667,1452.0
74.72222222222223,1454.0
76.77777777777777,1461.0
78.83333333333333,1476.0
76.84126984126983,1485.0
74.84920634920636,1492.0
72.85714285714286,1490.0
70.96031746031747,1499.0
69.06349206349206,1504.0
67.16666666666667,1515.0
66.4920634920635,1536.0
65.81746031746032,1551.0
65.14285714285714,1560.0
64.94047619047619,1571.0
64.73809523809524,1563.0
64.53571428571428,1567.0
64.33333333333333,1560.0
63.166666666666664,1565.0
62.0,1565.0
60.833333333333336,1566.0
58.88888888888889,1570.0
56.94444444444444,1571.0
55.0,1578.0
52.888888888888886,1575.0
50.77777777777778,1580.0
48.666666666666664,1568.0
47.11111111111111,1569.0
45.55555555555556,1558.0
44.0,1564.0
42.916666666666664,1567.0
41.83333333333333,1556.0
40.75,1556.0
39.666666666666664,1556.0
38.33333333333333,1554.0
37.0,1535.0
35.666666666666664,1536.0
34.492063492063494,1538.0
33.317460317460316,1542.0
32.142857142857146,1553.0
35.15079365079365,1567.0
38.15873015873016,1575.0
41.166666666666664,1564.0
50.01587301587301,1569.0
58.86507936507936,1548.0
67.71428571428571,1538.0
71.11904761904762,1539.0
74.52380952380952,1538.0
77.92857142857142,1535.0
81.33333333333333,1533.0
